row_id,Consumer,Product,split,Liking,overall_visual_match,overall_visual_match_missing,color_pinkness_match,color_pinkness_match_missing,fat_lean_appearance_match,fat_lean_appearance_match_missing,surface_moisture_shine_match,surface_moisture_shine_match_missing,slice_structure_homogeneity_match,slice_structure_homogeneity_match_missing,overall_texture_match,overall_texture_match_missing,tenderness_softness_match,tenderness_softness_match_missing,firmness_rubberiness_match,firmness_rubberiness_match_missing,dryness_juiciness_match,dryness_juiciness_match_missing,fibrous_stringy_pieces_match,fibrous_stringy_pieces_match_missing,thickness_chew_match,thickness_chew_match_missing,overall_flavor_match,overall_flavor_match_missing,saltiness_match,saltiness_match_missing,ham_taste_match,ham_taste_match_missing,aromatic_smoky_spiced_match,aromatic_smoky_spiced_match_missing,bland_insipid_intensity_match,bland_insipid_intensity_match_missing,offnote_aftertaste_match,offnote_aftertaste_match_missing
2180,H713,J21,train,5.68,5.0,0,6.0,0,3.5,1,3.5,1,3.5,1,4.0,0,3.0,0,5.0,0,5.0,0,3.5,1,3.5,1,2.0,0,3.5,1,2.0,0,1.0,0,3.5,1,3.0,0
2181,H713,J22,train,6.77,2.0,0,2.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1,2.0,0,3.5,1,3.5,1,1.0,0,2.0,0,3.5,1
2182,H713,J23,train,7.76,4.0,0,5.0,0,3.0,0,3.5,1,2.0,0,4.0,0,5.0,0,3.0,0,3.5,1,3.5,1,2.0,0,4.0,0,5.0,0,3.5,1,4.0,0,3.5,1,3.5,1
2183,H713,J26,train,5.56,3.0,0,4.0,0,3.5,1,3.5,1,2.0,0,2.0,0,2.0,0,2.0,0,3.5,1,3.5,1,2.0,0,3.0,0,5.0,0,3.5,1,3.0,0,3.5,1,3.5,1
2184,H713,J27,train,4.65,4.0,0,5.0,0,3.0,0,3.5,1,3.5,1,2.0,0,1.0,0,2.0,0,2.0,0,3.5,1,3.5,1,1.0,0,2.0,0,1.0,0,1.0,0,2.0,0,3.5,1
2185,H714,J01,train,7.36,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,3.0,0,3.0,0,3.5,1,2.0,0,3.5,1,3.5,1,4.0,0,4.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2186,H714,J02,train,8.26,3.0,0,3.5,1,2.0,0,3.5,1,2.0,0,5.0,0,5.0,0,6.0,0,6.0,0,3.5,1,6.0,0,5.0,0,6.0,0,3.5,1,6.0,0,3.5,1,3.5,1
2187,H714,J09,train,2.3,2.0,0,1.0,0,6.0,0,3.5,1,1.0,0,1.0,0,2.0,0,3.0,0,3.5,1,1.0,0,6.0,0,2.0,0,1.0,0,3.5,1,3.5,1,2.0,0,3.5,1
2188,H714,J10,train,3.44,3.0,0,2.0,0,6.0,0,2.0,0,3.5,1,4.0,0,4.0,0,5.0,0,2.0,0,3.5,1,6.0,0,3.0,0,5.0,0,2.0,0,3.5,1,2.0,0,3.5,1
2189,H714,J26,train,9.64,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,6.0,0,5.0,0,6.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2190,H714,J27,train,9.45,5.0,0,6.0,0,6.0,0,3.5,1,3.5,1,2.0,0,3.0,0,3.5,1,2.0,0,3.5,1,1.0,0,4.0,0,3.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2191,H716,J01,train,9.76,2.0,0,2.0,0,6.0,0,3.5,1,3.0,0,5.0,0,5.0,0,5.0,0,5.0,0,3.5,1,3.5,1,3.5,1,5.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2192,H716,J02,train,3.42,3.0,0,2.0,0,6.0,0,3.5,1,3.5,1,4.0,0,3.5,1,4.0,0,3.5,1,3.5,1,3.5,1,5.0,0,6.0,0,3.5,1,3.5,1,6.0,0,3.5,1
2193,H716,J09,train,9.99,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,6.0,0,3.5,1,6.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,6.0,0
2194,H716,J15,train,1.76,1.0,0,1.0,0,2.0,0,3.5,1,2.0,0,2.0,0,3.5,1,4.0,0,2.0,0,3.5,1,3.5,1,1.0,0,1.0,0,3.0,0,3.5,1,2.0,0,3.5,1
2195,H716,J17,train,9.86,4.0,0,3.0,0,5.0,0,3.5,1,3.5,1,4.0,0,3.5,1,4.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2196,H716,J20,train,8.93,5.0,0,5.0,0,6.0,0,3.5,1,6.0,0,3.0,0,3.0,0,3.0,0,3.5,1,3.5,1,3.5,1,5.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2197,H716,J23,train,0.0,1.0,0,1.0,0,1.0,0,3.5,1,3.5,1,1.0,0,3.5,1,1.0,0,3.5,1,3.5,1,3.5,1,1.0,0,1.0,0,3.5,1,3.5,1,3.5,1,1.0,0
2198,H716,J31,train,7.97,3.0,0,2.0,0,6.0,0,3.5,1,3.5,1,3.0,0,3.5,1,3.0,0,3.5,1,3.5,1,3.5,1,3.5,1,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2199,H720,J01,train,8.03,5.0,0,6.0,0,5.0,0,3.5,1,5.0,0,5.0,0,6.0,0,3.5,1,3.5,1,6.0,0,6.0,0,4.0,0,6.0,0,3.5,1,2.0,0,3.5,1,3.5,1
2200,H720,J02,train,4.33,5.0,0,6.0,0,3.5,1,3.5,1,3.5,1,1.0,0,1.0,0,3.5,1,1.0,0,1.0,0,3.5,1,2.0,0,3.5,1,2.0,0,2.0,0,2.0,0,3.5,1
2201,H720,J09,train,7.28,3.0,0,2.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,6.0,0,3.5,1,5.0,0,6.0,0,3.5,1,2.0,0,3.5,1,3.5,1
2202,H720,J19,train,2.76,4.0,0,4.0,0,6.0,0,3.5,1,3.5,1,1.0,0,2.0,0,3.5,1,3.5,1,1.0,0,3.5,1,1.0,0,1.0,0,2.0,0,1.0,0,3.5,1,3.5,1
2203,H720,J26,train,6.89,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,6.0,0,6.0,0,5.0,0,6.0,0,3.5,1,2.0,0,3.5,1,6.0,0
2204,H720,J27,train,6.01,3.0,0,5.0,0,3.0,0,3.5,1,3.5,1,2.0,0,2.0,0,3.5,1,2.0,0,1.0,0,3.5,1,4.0,0,6.0,0,3.5,1,3.0,0,3.5,1,3.5,1
2205,H720,J30,train,6.8,5.0,0,6.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,5.0,0,3.5,1,4.0,0,3.5,1,3.5,1,2.0,0,3.5,1,3.5,1
2206,H720,J31,train,4.05,5.0,0,6.0,0,6.0,0,3.5,1,3.5,1,5.0,0,6.0,0,3.5,1,3.5,1,5.0,0,2.0,0,2.0,0,4.0,0,3.0,0,2.0,0,2.0,0,3.5,1
2207,H721,J01,train,10.0,6.0,0,3.5,1,6.0,0,3.5,1,5.0,0,5.0,0,3.5,1,5.0,0,3.5,1,5.0,0,3.5,1,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,5.0,0
2208,H721,J04,train,9.17,4.0,0,4.0,0,4.0,0,3.5,1,3.0,0,5.0,0,5.0,0,5.0,0,3.5,1,4.0,0,5.0,0,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,6.0,0
2209,H721,J15,train,0.06,1.0,0,3.5,1,1.0,0,1.0,0,1.0,0,3.0,0,3.5,1,3.5,1,2.0,0,3.5,1,3.5,1,1.0,0,1.0,0,1.0,0,3.5,1,3.5,1,3.5,1
2210,H721,J19,train,8.19,2.0,0,4.0,0,1.0,0,3.5,1,2.0,0,5.0,0,3.5,1,6.0,0,3.5,1,6.0,0,6.0,0,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1
2211,H722,J02,train,8.09,5.0,0,3.5,1,3.5,1,3.5,1,6.0,0,5.0,0,5.0,0,3.5,1,3.5,1,3.5,1,3.5,1,4.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1
2212,H722,J14,train,4.84,6.0,0,6.0,0,6.0,0,5.0,0,5.0,0,5.0,0,6.0,0,3.5,1,6.0,0,3.5,1,5.0,0,4.0,0,6.0,0,5.0,0,2.0,0,3.5,1,3.5,1
2213,H722,J15,train,4.44,4.0,0,6.0,0,3.0,0,2.0,0,3.5,1,5.0,0,5.0,0,3.5,1,2.0,0,3.5,1,5.0,0,3.0,0,3.5,1,3.5,1,2.0,0,3.5,1,3.5,1
2214,H722,J17,train,5.1,4.0,0,6.0,0,3.5,1,2.0,0,3.5,1,3.0,0,3.5,1,3.0,0,2.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1
2215,H722,J20,train,8.94,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,5.0,0,5.0,0,4.0,0,3.5,1,3.5,1,5.0,0,5.0,0,6.0,0,3.5,1,3.0,0,3.5,1,3.5,1
2216,H722,J21,train,3.43,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,6.0,0,3.0,0,2.0,0,3.5,1,3.0,0,3.5,1,3.5,1
2217,H723,J01,holdout,7.04,3.0,0,4.0,0,4.0,0,2.0,0,5.0,0,5.0,0,6.0,0,5.0,0,2.0,0,3.5,1,5.0,0,4.0,0,3.0,0,4.0,0,3.5,1,4.0,0,3.0,0
2218,H723,J02,holdout,4.5,3.0,0,2.0,0,5.0,0,2.0,0,4.0,0,3.0,0,3.0,0,3.0,0,2.0,0,3.5,1,3.5,1,3.0,0,3.0,0,4.0,0,3.5,1,3.5,1,3.0,0
2219,H723,J03,holdout,6.33,5.0,0,6.0,0,5.0,0,3.5,1,5.0,0,3.0,0,4.0,0,2.0,0,3.5,1,3.5,1,3.5,1,3.0,0,3.0,0,3.5,1,3.5,1,3.0,0,4.0,0
2220,H723,J20,holdout,5.9,2.0,0,2.0,0,5.0,0,3.5,1,2.0,0,4.0,0,5.0,0,3.5,1,3.5,1,3.5,1,4.0,0,3.0,0,3.0,0,3.0,0,3.5,1,3.0,0,2.0,0
2221,H723,J30,holdout,6.12,3.0,0,3.0,0,5.0,0,3.5,1,3.5,1,2.0,0,4.0,0,2.0,0,3.5,1,3.5,1,3.5,1,4.0,0,3.5,1,3.5,1,3.5,1,5.0,0,3.5,1
2222,H724,J01,train,4.73,2.0,0,2.0,0,3.5,1,3.5,1,3.0,0,2.0,0,2.0,0,1.0,0,3.5,1,2.0,0,2.0,0,2.0,0,3.5,1,2.0,0,3.5,1,2.0,0,2.0,0
2223,H724,J05,train,3.0,2.0,0,2.0,0,2.0,0,2.0,0,3.0,0,2.0,0,2.0,0,2.0,0,3.5,1,2.0,0,3.5,1,2.0,0,3.5,1,1.0,0,3.5,1,2.0,0,3.5,1
2224,H724,J07,train,5.87,4.0,0,4.0,0,3.5,1,3.5,1,3.0,0,5.0,0,5.0,0,5.0,0,3.5,1,3.5,1,3.5,1,5.0,0,3.5,1,5.0,0,3.5,1,3.5,1,3.5,1
2225,H724,J10,train,2.38,2.0,0,2.0,0,3.5,1,3.5,1,2.0,0,2.0,0,3.5,1,2.0,0,3.5,1,2.0,0,3.5,1,2.0,0,3.5,1,2.0,0,3.5,1,3.5,1,2.0,0
2226,H724,J11,train,6.33,3.0,0,3.0,0,3.5,1,3.5,1,3.5,1,4.0,0,5.0,0,4.0,0,3.5,1,3.5,1,3.5,1,3.0,0,3.5,1,3.0,0,3.5,1,3.5,1,3.5,1
2227,H724,J26,train,6.38,4.0,0,4.0,0,3.5,1,3.0,0,5.0,0,4.0,0,3.5,1,5.0,0,3.5,1,3.0,0,3.5,1,5.0,0,4.0,0,5.0,0,3.5,1,3.5,1,6.0,0
2228,H724,J30,train,2.39,4.0,0,5.0,0,3.5,1,5.0,0,3.0,0,2.0,0,3.0,0,2.0,0,3.5,1,4.0,0,3.5,1,2.0,0,3.0,0,2.0,0,3.5,1,2.0,0,5.0,0
2229,H724,J31,train,6.2,4.0,0,5.0,0,4.0,0,5.0,0,3.0,0,3.0,0,3.0,0,3.0,0,2.0,0,2.0,0,3.5,1,5.0,0,3.5,1,6.0,0,3.5,1,3.5,1,6.0,0
2230,H725,J05,train,5.27,3.0,0,6.0,0,2.0,0,2.0,0,2.0,0,3.0,0,4.0,0,3.5,1,3.5,1,2.0,0,3.5,1,4.0,0,6.0,0,3.5,1,2.0,0,3.5,1,3.5,1
2231,H725,J20,train,6.85,3.0,0,6.0,0,2.0,0,3.5,1,2.0,0,4.0,0,4.0,0,4.0,0,3.5,1,3.5,1,3.5,1,4.0,0,6.0,0,3.5,1,2.0,0,3.5,1,3.5,1
2232,H725,J26,train,9.19,6.0,0,6.0,0,6.0,0,3.5,1,6.0,0,5.0,0,6.0,0,3.5,1,3.5,1,6.0,0,6.0,0,4.0,0,3.0,0,3.5,1,3.0,0,3.5,1,3.5,1
2233,H725,J27,train,7.37,4.0,0,5.0,0,3.5,1,3.5,1,3.5,1,3.0,0,4.0,0,3.0,0,3.5,1,3.5,1,3.5,1,5.0,0,3.5,1,3.5,1,6.0,0,3.5,1,3.5,1
2234,H727,J02,train,3.33,5.0,0,6.0,0,3.5,1,4.0,0,3.5,1,2.0,0,2.0,0,3.5,1,3.5,1,3.5,1,3.5,1,2.0,0,4.0,0,2.0,0,3.0,0,2.0,0,3.5,1
2235,H727,J10,train,3.07,4.0,0,3.5,1,3.5,1,3.5,1,6.0,0,1.0,0,1.0,0,3.5,1,3.5,1,1.0,0,3.5,1,1.0,0,2.0,0,1.0,0,2.0,0,1.0,0,1.0,0
2236,H727,J14,train,7.99,6.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1
2237,H727,J17,train,5.47,2.0,0,3.5,1,1.0,0,3.5,1,3.5,1,1.0,0,1.0,0,3.5,1,3.5,1,3.5,1,3.5,1,5.0,0,6.0,0,5.0,0,6.0,0,3.5,1,3.5,1
2238,H727,J19,train,5.04,2.0,0,3.5,1,2.0,0,3.5,1,2.0,0,4.0,0,5.0,0,3.5,1,3.5,1,3.5,1,3.5,1,5.0,0,6.0,0,6.0,0,3.0,0,3.5,1,3.5,1
2239,H727,J20,train,2.67,1.0,0,1.0,0,3.5,1,3.5,1,3.5,1,1.0,0,1.0,0,3.5,1,2.0,0,3.5,1,3.5,1,1.0,0,2.0,0,1.0,0,2.0,0,1.0,0,1.0,0
2240,H727,J30,train,5.5,6.0,0,5.0,0,6.0,0,3.5,1,3.5,1,4.0,0,4.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.0,0,6.0,0,3.5,1,2.0,0,3.5,1,3.5,1
2241,H728,J27,train,7.29,4.0,0,3.5,1,3.5,1,5.0,0,3.5,1,5.0,0,6.0,0,3.5,1,5.0,0,3.5,1,3.5,1,2.0,0,3.0,0,2.0,0,2.0,0,3.5,1,3.5,1
2242,H728,J28,train,6.56,4.0,0,6.0,0,5.0,0,2.0,0,3.5,1,4.0,0,6.0,0,3.5,1,2.0,0,3.5,1,3.0,0,3.0,0,3.5,1,5.0,0,3.5,1,3.5,1,3.5,1
2243,H728,J29,train,6.36,3.0,0,5.0,0,3.5,1,2.0,0,3.5,1,3.0,0,3.0,0,3.5,1,2.0,0,3.5,1,3.5,1,3.0,0,2.0,0,5.0,0,3.5,1,3.5,1,3.5,1
2244,H729,J01,train,6.91,3.0,0,2.0,0,2.0,0,5.0,0,3.5,1,2.0,0,2.0,0,4.0,0,3.5,1,2.0,0,3.5,1,3.0,0,6.0,0,3.0,0,2.0,0,3.0,0,2.0,0
2245,H729,J04,train,6.27,5.0,0,5.0,0,6.0,0,3.5,1,3.5,1,6.0,0,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,4.0,0,3.0,0,5.0,0,3.5,1,3.5,1,2.0,0
2246,H729,J07,train,7.39,3.0,0,3.5,1,4.0,0,2.0,0,3.5,1,5.0,0,3.5,1,6.0,0,3.5,1,3.5,1,3.5,1,4.0,0,3.0,0,5.0,0,2.0,0,3.5,1,3.5,1
2247,H729,J26,train,6.34,4.0,0,4.0,0,5.0,0,6.0,0,3.5,1,3.0,0,3.0,0,3.0,0,3.5,1,3.5,1,4.0,0,4.0,0,6.0,0,3.0,0,2.0,0,4.0,0,3.5,1
2248,H729,J28,train,7.89,4.0,0,4.0,0,6.0,0,3.5,1,3.5,1,2.0,0,3.0,0,2.0,0,3.5,1,3.5,1,2.0,0,4.0,0,4.0,0,5.0,0,3.0,0,3.5,1,3.0,0
2249,H729,J31,train,7.98,4.0,0,4.0,0,5.0,0,5.0,0,3.5,1,5.0,0,4.0,0,5.0,0,3.5,1,3.5,1,3.5,1,3.0,0,5.0,0,4.0,0,2.0,0,3.0,0,3.5,1
2250,H730,J01,train,6.83,2.0,0,3.5,1,3.5,1,3.5,1,2.0,0,2.0,0,2.0,0,3.5,1,3.5,1,5.0,0,2.0,0,4.0,0,5.0,0,5.0,0,3.5,1,3.5,1,6.0,0
2251,H730,J04,train,6.69,4.0,0,6.0,0,2.0,0,3.5,1,2.0,0,3.0,0,4.0,0,3.0,0,3.5,1,2.0,0,3.5,1,3.0,0,3.0,0,3.5,1,3.5,1,3.5,1,6.0,0
2252,H730,J05,train,5.48,2.0,0,3.5,1,3.5,1,3.5,1,1.0,0,2.0,0,2.0,0,2.0,0,3.5,1,2.0,0,3.5,1,5.0,0,6.0,0,3.5,1,5.0,0,3.5,1,6.0,0
2253,H730,J15,train,8.25,5.0,0,3.5,1,3.5,1,3.5,1,6.0,0,4.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1,4.0,0,3.5,1,3.5,1,3.5,1,3.5,1,6.0,0
2254,H730,J26,train,9.27,6.0,0,6.0,0,6.0,0,3.5,1,6.0,0,5.0,0,5.0,0,5.0,0,3.5,1,6.0,0,3.5,1,5.0,0,6.0,0,3.5,1,3.5,1,5.0,0,6.0,0
2255,H730,J32,train,8.26,5.0,0,6.0,0,3.5,1,3.5,1,6.0,0,5.0,0,5.0,0,3.5,1,3.5,1,6.0,0,3.5,1,3.0,0,2.0,0,3.5,1,3.5,1,3.5,1,6.0,0
2256,H731,J01,holdout,10.0,3.0,0,2.0,0,3.0,0,3.5,1,3.5,1,2.0,0,2.0,0,2.0,0,3.5,1,3.5,1,3.5,1,4.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1
2257,H731,J09,holdout,4.76,2.0,0,2.0,0,3.5,1,3.5,1,3.5,1,1.0,0,1.0,0,3.5,1,3.5,1,1.0,0,3.5,1,1.0,0,1.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2258,H731,J15,holdout,4.33,5.0,0,3.5,1,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1,4.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2259,H731,J17,holdout,7.62,4.0,0,3.0,0,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1
2260,H731,J20,holdout,8.12,5.0,0,3.5,1,5.0,0,3.5,1,3.5,1,2.0,0,2.0,0,2.0,0,3.5,1,3.5,1,3.5,1,3.0,0,2.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2261,H731,J23,holdout,7.33,3.0,0,3.0,0,4.0,0,3.5,1,2.0,0,2.0,0,2.0,0,2.0,0,3.5,1,3.5,1,3.5,1,3.0,0,2.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2262,H731,J24,holdout,7.01,3.0,0,4.0,0,3.0,0,3.5,1,3.5,1,5.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.0,0,2.0,0,3.5,1,3.5,1,3.5,1,3.5,1
2263,H731,J27,holdout,8.57,4.0,0,3.5,1,3.5,1,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.0,0,3.5,1,3.5,1,3.5,1,3.5,1,3.5,1
2264,H731,J28,holdout,9.96,5.0,0,6.0,0,4.0,0,3.5,1,3.5,1,3.0,0,4.0,0,3.0,0,3.5,1,3.5,1,3.5,1,4.0,0,3.0,0,5.0,0,3.5,1,3.5,1,3.5,1
2265,H732,J01,train,5.58,5.0,0,4.0,0,3.5,1,6.0,0,6.0,0,3.0,0,3.0,0,3.0,0,5.0,0,3.5,1,3.5,1,3.0,0,3.5,1,6.0,0,2.0,0,3.5,1,3.5,1
2266,H732,J02,train,8.12,5.0,0,5.0,0,3.5,1,6.0,0,6.0,0,4.0,0,4.0,0,3.0,0,5.0,0,3.5,1,3.5,1,3.0,0,3.5,1,6.0,0,2.0,0,3.5,1,6.0,0
2267,H732,J20,train,6.78,6.0,0,6.0,0,3.5,1,6.0,0,6.0,0,5.0,0,5.0,0,6.0,0,3.5,1,3.5,1,3.5,1,4.0,0,3.5,1,6.0,0,3.0,0,3.5,1,6.0,0
2268,H732,J21,train,7.71,3.0,0,2.0,0,3.5,1,6.0,0,2.0,0,6.0,0,3.5,1,6.0,0,3.5,1,3.5,1,3.5,1,6.0,0,3.5,1,6.0,0,6.0,0,3.5,1,6.0,0
2269,H732,J23,train,8.76,6.0,0,6.0,0,3.5,1,6.0,0,6.0,0,5.0,0,3.5,1,6.0,0,5.0,0,3.5,1,3.5,1,6.0,0,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1
2270,H732,J25,train,9.64,3.0,0,2.0,0,3.5,1,6.0,0,2.0,0,3.0,0,4.0,0,3.0,0,5.0,0,3.5,1,3.5,1,4.0,0,3.5,1,6.0,0,3.0,0,3.5,1,3.5,1
2271,H732,J27,train,5.71,2.0,0,2.0,0,4.0,0,2.0,0,3.5,1,2.0,0,2.0,0,3.0,0,2.0,0,3.5,1,2.0,0,5.0,0,3.5,1,6.0,0,6.0,0,3.5,1,6.0,0
2272,H732,J29,train,1.43,2.0,0,2.0,0,3.5,1,3.0,0,1.0,0,2.0,0,2.0,0,2.0,0,3.0,0,3.5,1,2.0,0,4.0,0,3.5,1,6.0,0,3.0,0,3.5,1,3.0,0
2273,H734,J01,train,6.08,5.0,0,3.5,1,6.0,0,3.5,1,6.0,0,4.0,0,3.0,0,4.0,0,4.0,0,5.0,0,4.0,0,2.0,0,3.5,1,2.0,0,2.0,0,3.0,0,3.5,1
2274,H734,J03,train,6.43,3.0,0,3.5,1,1.0,0,5.0,0,2.0,0,3.0,0,3.5,1,3.5,1,6.0,0,2.0,0,2.0,0,4.0,0,3.5,1,5.0,0,3.5,1,3.5,1,3.5,1
2275,H734,J04,train,4.81,2.0,0,3.5,1,2.0,0,2.0,0,2.0,0,2.0,0,2.0,0,3.5,1,3.0,0,3.5,1,3.5,1,1.0,0,5.0,0,1.0,0,3.0,0,1.0,0,3.5,1
2276,H734,J09,train,7.97,3.0,0,2.0,0,2.0,0,5.0,0,3.5,1,4.0,0,4.0,0,5.0,0,6.0,0,4.0,0,3.0,0,5.0,0,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1
2277,H734,J24,train,8.1,5.0,0,6.0,0,5.0,0,3.5,1,5.0,0,5.0,0,5.0,0,5.0,0,3.5,1,3.5,1,4.0,0,5.0,0,3.5,1,6.0,0,4.0,0,5.0,0,3.5,1
2278,H734,J30,train,3.94,2.0,0,3.5,1,1.0,0,2.0,0,2.0,0,2.0,0,3.0,0,2.0,0,2.0,0,3.5,1,2.0,0,2.0,0,3.5,1,3.0,0,3.0,0,2.0,0,3.5,1
2279,H736,J04,train,7.12,4.0,0,6.0,0,3.0,0,3.5,1,3.5,1,5.0,0,5.0,0,3.5,1,3.5,1,3.5,1,3.5,1,4.0,0,3.5,1,3.5,1,6.0,0,3.5,1,3.5,1
2280,H736,J05,train,3.07,2.0,0,4.0,0,1.0,0,3.5,1,3.5,1,1.0,0,1.0,0,2.0,0,3.5,1,3.5,1,3.5,1,1.0,0,3.5,1,2.0,0,1.0,0,2.0,0,3.5,1
2281,H736,J06,train,3.57,2.0,0,3.5,1,1.0,0,3.5,1,2.0,0,2.0,0,4.0,0,3.5,1,3.5,1,3.5,1,3.5,1,4.0,0,3.5,1,3.5,1,5.0,0,3.5,1,5.0,0
2282,H736,J10,train,8.12,3.0,0,2.0,0,5.0,0,3.5,1,4.0,0,6.0,0,6.0,0,3.5,1,3.5,1,3.5,1,4.0,0,5.0,0,3.5,1,5.0,0,6.0,0,3.5,1,3.5,1
2283,H736,J26,train,2.16,1.0,0,3.5,1,1.0,0,3.5,1,3.5,1,1.0,0,2.0,0,2.0,0,3.5,1,3.5,1,1.0,0,1.0,0,2.0,0,2.0,0,1.0,0,1.0,0,3.5,1
2284,H736,J27,train,0.92,1.0,0,3.5,1,1.0,0,3.5,1,3.5,1,1.0,0,1.0,0,3.5,1,3.5,1,3.5,1,3.5,1,1.0,0,2.0,0,2.0,0,1.0,0,1.0,0,3.5,1
2285,H736,J28,train,4.26,2.0,0,2.0,0,1.0,0,3.5,1,2.0,0,3.0,0,4.0,0,3.5,1,3.5,1,3.5,1,6.0,0,4.0,0,3.5,1,3.5,1,5.0,0,3.5,1,3.5,1
2286,H736,J29,train,1.95,1.0,0,2.0,0,1.0,0,3.5,1,3.5,1,1.0,0,1.0,0,2.0,0,3.5,1,3.5,1,1.0,0,1.0,0,3.0,0,2.0,0,2.0,0,2.0,0,4.0,0
2287,H737,J01,train,10.0,4.0,0,3.5,1,5.0,0,3.5,1,2.0,0,5.0,0,6.0,0,3.5,1,3.5,1,1.0,0,3.5,1,5.0,0,3.5,1,4.0,0,6.0,0,3.5,1,3.5,1
2288,H737,J09,train,9.42,2.0,0,1.0,0,3.5,1,3.5,1,3.5,1,5.0,0,6.0,0,3.5,1,3.5,1,3.5,1,3.5,1,1.0,0,3.0,0,2.0,0,2.0,0,3.5,1,1.0,0
2289,H737,J10,train,2.45,4.0,0,3.5,1,6.0,0,3.5,1,3.5,1,1.0,0,1.0,0,1.0,0,3.5,1,1.0,0,3.5,1,1.0,0,3.5,1,1.0,0,1.0,0,1.0,0,3.5,1
2290,H737,J15,train,7.18,4.0,0,3.5,1,5.0,0,3.5,1,2.0,0,4.0,0,5.0,0,5.0,0,3.5,1,1.0,0,3.5,1,3.0,0,2.0,0,6.0,0,3.0,0,3.5,1,3.5,1
2291,H737,J16,train,0.25,1.0,0,3.5,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,3.5,1,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0,1.0,0
2292,H737,J17,train,9.35,4.0,0,6.0,0,2.0,0,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,2.0,0,3.5,1,6.0,0,3.5,1,6.0,0,5.0,0,3.5,1,3.5,1
2293,H737,J18,train,9.46,3.0,0,3.5,1,3.5,1,3.5,1,2.0,0,4.0,0,5.0,0,3.0,0,3.5,1,2.0,0,3.5,1,5.0,0,3.5,1,6.0,0,4.0,0,3.5,1,3.5,1
2294,H737,J26,train,9.79,5.0,0,3.5,1,4.0,0,3.5,1,3.5,1,6.0,0,6.0,0,3.5,1,3.5,1,6.0,0,3.5,1,5.0,0,4.0,0,6.0,0,6.0,0,3.5,1,3.5,1
